           1    5.679012E-01
           2    1.440708E-01
           3    2.692119E-03
           4    4.988893E-05
           5    9.536743E-07
           6    0.000000E+00
           1    5.679012E-01
           2    1.440708E-01
           3    2.692119E-03
           4    4.988893E-05
           5    9.536743E-07
           6    0.000000E+00
           1    5.679012E-01
           2    1.440708E-01
           3    2.692119E-03
           4    4.988893E-05
           5    9.536743E-07
           6    0.000000E+00
           1    5.679012E-01
           2    1.440708E-01
           3    2.692119E-03
           4    4.988893E-05
           5    9.536743E-07
           6    0.000000E+00
