           1        1.000000
           2    3.902439E-01
           3    3.790665E-01
           4    4.756684E-01
           5    9.776469E-02
           6    8.411225E-02
           7    1.043772E-01
           8    3.023402E-02
           9    5.594211E-02
          10    2.586966E-02
          11    2.089788E-02
          12    2.338918E-02
          13    1.389246E-02
          14    1.354386E-02
          15    1.081882E-02
          16    8.283925E-03
          17    7.229544E-03
          18    5.650554E-03
          19    4.633154E-03
          20    3.813813E-03
          21    3.054566E-03
          22    2.510442E-03
          23    2.036033E-03
          24    1.652870E-03
          25    1.348515E-03
          26    1.094714E-03
          27    8.911499E-04
          28    7.249737E-04
          29    5.887384E-04
          30    4.791442E-04
          31    3.899845E-04
          32    3.173013E-04
          33    2.580583E-04
          34    2.100915E-04
          35    1.706351E-04
          36    1.385147E-04
          37    1.128855E-04
          38    9.190754E-05
          39    7.509931E-05
          40    6.145112E-05
           1    4.988797E-05
           2    4.059021E-05
           3    3.319929E-05
           4    2.700066E-05
           5    2.175549E-05
           6    1.770247E-05
           7    1.472225E-05
           8    1.192088E-05
           9    9.655910E-06
          10    8.046605E-06
          11    6.496888E-06
          12    5.006781E-06
          13    4.053108E-06
          14    3.635879E-06
          15    2.801415E-06
          16    2.264975E-06
          17    2.026556E-06
          18    1.549720E-06
          19    1.549720E-06
          20    1.251697E-06
          21    7.748601E-07
          22    6.556509E-07
          23    6.556509E-07
          24    3.576278E-07
          25    1.192093E-07
          26    5.960462E-07
          27    5.960464E-07
          28    2.384186E-07
          29    1.192093E-07
          30    2.384186E-07
          31    2.384186E-07
          32    1.192093E-07
          33    2.384185E-07
          34    2.384186E-07
          35    1.192093E-07
          36    2.384186E-07
          37    2.384186E-07
          38    1.192093E-07
          39    2.384185E-07
          40    2.384186E-07
           1    1.192093E-07
           2    2.384186E-07
           3    2.384186E-07
           4    1.192093E-07
           5    2.384185E-07
           6    2.384186E-07
           7    1.192093E-07
           8    2.384186E-07
           9    2.384186E-07
          10    1.192093E-07
          11    2.384185E-07
          12    2.384186E-07
          13    1.192093E-07
          14    2.384186E-07
          15    2.384186E-07
          16    1.192093E-07
          17    2.384185E-07
          18    2.384186E-07
          19    1.192093E-07
          20    2.384186E-07
          21    2.384186E-07
          22    1.192093E-07
          23    2.384185E-07
          24    2.384186E-07
          25    1.192093E-07
          26    2.384186E-07
          27    2.384186E-07
          28    1.192093E-07
          29    2.384185E-07
          30    2.384186E-07
          31    1.192093E-07
          32    2.384186E-07
          33    2.384186E-07
          34    1.192093E-07
          35    2.384185E-07
          36    2.384186E-07
          37    1.192093E-07
          38    2.384186E-07
          39    2.384186E-07
          40    1.192093E-07
           1    2.384185E-07
           2    2.384186E-07
           3    1.192093E-07
           4    2.384186E-07
           5    2.384186E-07
           6    1.192093E-07
           7    2.384185E-07
           8    2.384186E-07
           9    1.192093E-07
          10    2.384186E-07
          11    2.384186E-07
          12    1.192093E-07
          13    2.384185E-07
          14    2.384186E-07
          15    1.192093E-07
          16    2.384186E-07
          17    2.384186E-07
          18    1.192093E-07
          19    2.384185E-07
          20    2.384186E-07
          21    1.192093E-07
          22    2.384186E-07
          23    2.384186E-07
          24    1.192093E-07
          25    2.384185E-07
          26    2.384186E-07
          27    1.192093E-07
          28    2.384186E-07
          29    2.384186E-07
          30    1.192093E-07
          31    2.384185E-07
          32    2.384186E-07
          33    1.192093E-07
          34    2.384186E-07
          35    2.384186E-07
          36    1.192093E-07
          37    2.384185E-07
          38    2.384186E-07
          39    1.192093E-07
          40    2.384186E-07
