           1        1.000000
           2        2.772727
           3        1.433498
           4        2.001645
           5        1.581123
           6        1.961774
           7        1.588528
           8        1.907052
           9        1.648260
          10        1.817673
          11        1.706833
          12        1.775723
          13        1.726510
          14        1.766392
          15        1.731845
          16        1.760597
          17        1.738235
          18        1.754191
          19        1.743308
          20        1.750693
          21        1.745377
          22        1.749498
          23        1.746164
          24        1.748834
          25        1.746781
          26        1.748284
          27        1.747218
          28        1.747972
          29        1.747423
          30        1.747840
          31        1.747515
          32        1.747768
          33        1.747575
          34        1.747718
          35        1.747614
          36        1.747689
          37        1.747634
          38        1.747676
          39        1.747644
          40        1.747668
           1        1.747650
           2        1.747663
           3        1.747653
           4        1.747661
           5        1.747655
           6        1.747660
           7        1.747656
           8        1.747659
           9        1.747657
          10        1.747658
          11        1.747657
          12        1.747658
          13        1.747658
          14        1.747658
          15        1.747658
          16        1.747658
          17        1.747658
          18        1.747658
          19        1.747658
          20        1.747658
          21        1.747658
          22        1.747658
          23        1.747658
          24        1.747658
          25        1.747658
          26        1.747658
          27        1.747658
          28        1.747658
          29        1.747658
          30        1.747658
          31        1.747658
          32        1.747658
          33        1.747658
          34        1.747658
          35        1.747658
          36        1.747658
          37        1.747658
          38        1.747658
          39        1.747658
          40        1.747658
           1        1.747658
           2        1.747658
           3        1.747658
           4        1.747658
           5        1.747658
           6        1.747658
           7        1.747658
           8        1.747658
           9        1.747658
          10        1.747658
          11        1.747658
          12        1.747658
          13        1.747658
          14        1.747658
          15        1.747658
          16        1.747658
          17        1.747658
          18        1.747658
          19        1.747658
          20        1.747658
          21        1.747658
          22        1.747658
          23        1.747658
          24        1.747658
          25        1.747658
          26        1.747658
          27        1.747658
          28        1.747658
          29        1.747658
          30        1.747658
          31        1.747658
          32        1.747658
          33        1.747658
          34        1.747658
          35        1.747658
          36        1.747658
          37        1.747658
          38        1.747658
          39        1.747658
          40        1.747658
           1        1.747658
           2        1.747658
           3        1.747658
           4        1.747658
           5        1.747658
           6        1.747658
           7        1.747658
           8        1.747658
           9        1.747658
          10        1.747658
          11        1.747658
          12        1.747658
          13        1.747658
          14        1.747658
          15        1.747658
          16        1.747658
          17        1.747658
          18        1.747658
          19        1.747658
          20        1.747658
          21        1.747658
          22        1.747658
          23        1.747658
          24        1.747658
          25        1.747658
          26        1.747658
          27        1.747658
          28        1.747658
          29        1.747658
          30        1.747658
          31        1.747658
          32        1.747658
          33        1.747658
          34        1.747658
          35        1.747658
          36        1.747658
          37        1.747658
          38        1.747658
          39        1.747658
          40        1.747658
