       -2.000000    0.000000E+00
       -1.959184   -6.339705E-02
       -1.918367   -1.178919E-01
       -1.877551   -1.640099E-01
       -1.836735   -2.022691E-01
       -1.795918   -2.331741E-01
       -1.755102   -2.572180E-01
       -1.714286   -2.748851E-01
       -1.673470   -2.866470E-01
       -1.632653   -2.929640E-01
       -1.591837   -2.942859E-01
       -1.551021   -2.910510E-01
       -1.510204   -2.836870E-01
       -1.469388   -2.726099E-01
       -1.428572   -2.582259E-01
       -1.387755   -2.409279E-01
       -1.346939   -2.210990E-01
       -1.306123   -1.991119E-01
       -1.265306   -1.753280E-01
       -1.224490   -1.500939E-01
       -1.183674   -1.237510E-01
       -1.142858   -9.662592E-02
       -1.102041   -6.903696E-02
       -1.061225   -4.128599E-02
       -1.020409   -1.366901E-02
   -9.795923E-01    1.353014E-02
   -9.387760E-01    4.004061E-02
   -8.979597E-01    6.560123E-02
   -8.571434E-01    8.996218E-02
   -8.163271E-01    1.128848E-01
   -7.755108E-01    1.341415E-01
   -7.346945E-01    1.535156E-01
   -6.938782E-01    1.708018E-01
   -6.530619E-01    1.858061E-01
   -6.122456E-01    1.983449E-01
   -5.714293E-01    2.082465E-01
   -5.306129E-01    2.153496E-01
   -4.897966E-01    2.195045E-01
   -4.489803E-01    2.205724E-01
   -4.081639E-01    2.184256E-01
   -3.673476E-01    2.129476E-01
   -3.265313E-01    2.040329E-01
   -2.857149E-01    1.915870E-01
   -2.448986E-01    1.755269E-01
   -2.040823E-01    1.557802E-01
   -1.632660E-01    1.322860E-01
   -1.224496E-01    1.049942E-01
   -8.163331E-02    7.386604E-02
   -4.081699E-02    3.887375E-02
   -6.631017E-07    6.631012E-07
    4.081566E-02    3.887255E-02
    8.163199E-02    7.386497E-02
    1.224483E-01    1.049932E-01
    1.632646E-01    1.322851E-01
    2.040810E-01    1.557796E-01
    2.448973E-01    1.755263E-01
    2.857136E-01    1.915866E-01
    3.265299E-01    2.040325E-01
    3.673463E-01    2.129474E-01
    4.081626E-01    2.184255E-01
    4.489790E-01    2.205724E-01
    4.897953E-01    2.195046E-01
    5.306116E-01    2.153497E-01
    5.714279E-01    2.082467E-01
    6.122442E-01    1.983452E-01
    6.530606E-01    1.858066E-01
    6.938769E-01    1.708024E-01
    7.346932E-01    1.535161E-01
    7.755095E-01    1.341420E-01
    8.163258E-01    1.128855E-01
    8.571421E-01    8.996302E-02
    8.979584E-01    6.560212E-02
    9.387747E-01    4.004139E-02
    9.795910E-01    1.353079E-02
        1.020407   -1.366901E-02
        1.061224   -4.128504E-02
        1.102040   -6.903493E-02
        1.142856   -9.662604E-02
        1.183673   -1.237500E-01
        1.224489   -1.500931E-01
        1.265305   -1.753260E-01
        1.306121   -1.991121E-01
        1.346938   -2.210979E-01
        1.387754   -2.409270E-01
        1.428570   -2.582259E-01
        1.469387   -2.726099E-01
        1.510203   -2.836870E-01
        1.551019   -2.910510E-01
        1.591836   -2.942860E-01
        1.632652   -2.929640E-01
        1.673468   -2.866480E-01
        1.714285   -2.748849E-01
        1.755101   -2.572191E-01
        1.795917   -2.331750E-01
        1.836733   -2.022699E-01
        1.877550   -1.640109E-01
        1.918366   -1.178930E-01
        1.959182   -6.339908E-02
        2.000000    0.000000E+00
