       -2.000000        2.000000
       -1.959184        2.022581
       -1.918367        2.036259
       -1.877551        2.041561
       -1.836735        2.039004
       -1.795918        2.029092
       -1.755102        2.012320
       -1.714286        1.989171
       -1.673470        1.960117
       -1.632653        1.925617
       -1.591837        1.886123
       -1.551021        1.842072
       -1.510204        1.793891
       -1.469388        1.741998
       -1.428572        1.686798
       -1.387755        1.628683
       -1.346939        1.568038
       -1.306123        1.505235
       -1.265306        1.440634
       -1.224490        1.374584
       -1.183674        1.307425
       -1.142858        1.239484
       -1.102041        1.171078
       -1.061225        1.102511
       -1.020409        1.034078
   -9.795923E-01    9.660622E-01
   -9.387760E-01    8.987354E-01
   -8.979597E-01    8.323585E-01
   -8.571434E-01    7.671812E-01
   -8.163271E-01    7.034423E-01
   -7.755108E-01    6.413693E-01
   -7.346945E-01    5.811789E-01
   -6.938782E-01    5.230764E-01
   -6.530619E-01    4.672558E-01
   -6.122456E-01    4.139007E-01
   -5.714293E-01    3.631828E-01
   -5.306129E-01    3.152633E-01
   -4.897966E-01    2.702921E-01
   -4.489803E-01    2.284079E-01
   -4.081639E-01    1.897383E-01
   -3.673476E-01    1.544000E-01
   -3.265313E-01    1.224984E-01
   -2.857149E-01    9.412786E-02
   -2.448986E-01    6.937172E-02
   -2.040823E-01    4.830205E-02
   -1.632660E-01    3.097998E-02
   -1.224496E-01    1.745543E-02
   -8.163331E-02    7.767267E-03
   -4.081699E-02    1.943236E-03
   -6.631017E-07    5.329071E-13
    4.081566E-02    1.943113E-03
    8.163199E-02    7.767014E-03
    1.224483E-01    1.745506E-02
    1.632646E-01    3.097949E-02
    2.040810E-01    4.830143E-02
    2.448973E-01    6.937099E-02
    2.857136E-01    9.412700E-02
    3.265299E-01    1.224974E-01
    3.673463E-01    1.543989E-01
    4.081626E-01    1.897371E-01
    4.489790E-01    2.284066E-01
    4.897953E-01    2.702907E-01
    5.306116E-01    3.152619E-01
    5.714279E-01    3.631812E-01
    6.122442E-01    4.138990E-01
    6.530606E-01    4.672540E-01
    6.938769E-01    5.230745E-01
    7.346932E-01    5.811771E-01
    7.755095E-01    6.413675E-01
    8.163258E-01    7.034403E-01
    8.571421E-01    7.671791E-01
    8.979584E-01    8.323563E-01
    9.387747E-01    8.987333E-01
    9.795910E-01    9.660602E-01
        1.020407        1.034076
        1.061224        1.102509
        1.102040        1.171075
        1.142856        1.239482
        1.183673        1.307423
        1.224489        1.374582
        1.265305        1.440631
        1.306121        1.505233
        1.346938        1.568036
        1.387754        1.628681
        1.428570        1.686796
        1.469387        1.741997
        1.510203        1.793890
        1.551019        1.842070
        1.591836        1.886122
        1.632652        1.925616
        1.673468        1.960116
        1.714285        1.989170
        1.755101        2.012320
        1.795917        2.029092
        1.836733        2.039003
        1.877550        2.041561
        1.918366        2.036259
        1.959182        2.022581
        2.000000        2.000000
