      -10.000000    3.998401E-04
       -9.591837   -2.133658E-01
       -9.183674   -3.703160E-01
       -8.775511   -4.765668E-01
       -8.367348   -5.379681E-01
       -7.959185   -5.601044E-01
       -7.551022   -5.482935E-01
       -7.142859   -5.075879E-01
       -6.734695   -4.427742E-01
       -6.326532   -3.583727E-01
       -5.918369   -2.586381E-01
       -5.510206   -1.475591E-01
       -5.102043   -2.885839E-02
       -4.693880    9.400714E-02
       -4.285717    2.178465E-01
       -3.877554    3.397348E-01
       -3.469390    4.570128E-01
       -3.061227    5.672872E-01
       -2.653064    6.684310E-01
       -2.244900    7.585824E-01
       -1.836737    8.361461E-01
       -1.428574    8.997927E-01
       -1.020411    9.484582E-01
   -6.122472E-01    9.813452E-01
   -2.040839E-01    9.979216E-01
    2.040793E-01    9.979218E-01
    6.122426E-01    9.813454E-01
        1.020406    9.484587E-01
        1.428569    8.997933E-01
        1.836733    8.361471E-01
        2.244896    7.585834E-01
        2.653059    6.684321E-01
        3.061222    5.672885E-01
        3.469386    4.570142E-01
        3.877549    3.397362E-01
        4.285712    2.178480E-01
        4.693875    9.400859E-02
        5.102038   -2.885697E-02
        5.510201   -1.475578E-01
        5.918365   -2.586369E-01
        6.326528   -3.583716E-01
        6.734691   -4.427733E-01
        7.142854   -5.075874E-01
        7.551017   -5.482932E-01
        7.959180   -5.601044E-01
        8.367343   -5.379686E-01
        8.775506   -4.765677E-01
        9.183669   -3.703176E-01
        9.591832   -2.133680E-01
       10.000000    3.998401E-04
