       -1.000000    3.846154E-02
   -9.795918E-01        1.247445
   -9.591837E-01        1.817731
   -9.387755E-01        1.958391
   -9.183674E-01        1.828513
   -8.979592E-01        1.546299
   -8.775511E-01        1.196896
   -8.571429E-01    8.390968E-01
   -8.367348E-01    5.110311E-01
   -8.163266E-01    2.349577E-01
   -7.959185E-01    2.126259E-02
   -7.755103E-01   -1.282442E-01
   -7.551022E-01   -2.176432E-01
   -7.346940E-01   -2.547559E-01
   -7.142859E-01   -2.494538E-01
   -6.938777E-01   -2.123642E-01
   -6.734695E-01   -1.539116E-01
   -6.530614E-01   -8.363748E-02
   -6.326532E-01   -9.759977E-03
   -6.122451E-01    6.108309E-02
   -5.918369E-01    1.239329E-01
   -5.714288E-01    1.754927E-01
   -5.510206E-01    2.140193E-01
   -5.306125E-01    2.391510E-01
   -5.102043E-01    2.516934E-01
   -4.897962E-01    2.533788E-01
   -4.693880E-01    2.466202E-01
   -4.489799E-01    2.342649E-01
   -4.285717E-01    2.193650E-01
   -4.081635E-01    2.049678E-01
   -3.877554E-01    1.939328E-01
   -3.673472E-01    1.887801E-01
   -3.469391E-01    1.915718E-01
   -3.265309E-01    2.038263E-01
   -3.061228E-01    2.264667E-01
   -2.857146E-01    2.598001E-01
   -2.653065E-01    3.035274E-01
   -2.448983E-01    3.567781E-01
   -2.244901E-01    4.181696E-01
   -2.040820E-01    4.858827E-01
   -1.836738E-01    5.577561E-01
   -1.632656E-01    6.313862E-01
   -1.428575E-01    7.042364E-01
   -1.224493E-01    7.737481E-01
   -1.020411E-01    8.374464E-01
   -8.163298E-02    8.930441E-01
   -6.122482E-02    9.385319E-01
   -4.081666E-02    9.722599E-01
   -2.040849E-02    9.930012E-01
   -3.315508E-07        1.000000
    2.040783E-02    9.930016E-01
    4.081599E-02    9.722608E-01
    6.122416E-02    9.385334E-01
    8.163232E-02    8.930459E-01
    1.020405E-01    8.374486E-01
    1.224486E-01    7.737504E-01
    1.428568E-01    7.042389E-01
    1.632650E-01    6.313886E-01
    1.836731E-01    5.577586E-01
    2.040813E-01    4.858851E-01
    2.244895E-01    4.181718E-01
    2.448976E-01    3.567801E-01
    2.653058E-01    3.035291E-01
    2.857140E-01    2.598014E-01
    3.061221E-01    2.264677E-01
    3.265303E-01    2.038269E-01
    3.469384E-01    1.915721E-01
    3.673466E-01    1.887801E-01
    3.877547E-01    1.939325E-01
    4.081629E-01    2.049674E-01
    4.285710E-01    2.193645E-01
    4.489792E-01    2.342644E-01
    4.693874E-01    2.466198E-01
    4.897955E-01    2.533788E-01
    5.102037E-01    2.516934E-01
    5.306118E-01    2.391515E-01
    5.510200E-01    2.140203E-01
    5.714281E-01    1.754941E-01
    5.918363E-01    1.239348E-01
    6.122444E-01    6.108528E-02
    6.326526E-01   -9.757576E-03
    6.530607E-01   -8.363508E-02
    6.734689E-01   -1.539092E-01
    6.938770E-01   -2.123626E-01
    7.142852E-01   -2.494530E-01
    7.346933E-01   -2.547561E-01
    7.551015E-01   -2.176452E-01
    7.755097E-01   -1.282479E-01
    7.959178E-01    2.125678E-02
    8.163260E-01    2.349498E-01
    8.367341E-01    5.110213E-01
    8.571423E-01    8.390852E-01
    8.775504E-01        1.196883
    8.979586E-01        1.546287
    9.183667E-01        1.828505
    9.387749E-01        1.958390
    9.591830E-01        1.817742
    9.795912E-01        1.247473
        1.000000    3.846154E-02
