       -2.000000        2.000000
       -1.959184        1.959184
       -1.918367        1.918367
       -1.877551        1.877551
       -1.836735        1.836735
       -1.795918        1.795918
       -1.755102        1.755102
       -1.714286        1.714286
       -1.673470        1.673470
       -1.632653        1.632653
       -1.591837        1.591837
       -1.551021        1.551021
       -1.510204        1.510204
       -1.469388        1.469388
       -1.428572        1.428572
       -1.387755        1.387755
       -1.346939        1.346939
       -1.306123        1.306123
       -1.265306        1.265306
       -1.224490        1.224490
       -1.183674        1.183674
       -1.142858        1.142858
       -1.102041        1.102041
       -1.061225        1.061225
       -1.020409        1.020409
   -9.795923E-01    9.795923E-01
   -9.387760E-01    9.387760E-01
   -8.979597E-01    8.979597E-01
   -8.571434E-01    8.571434E-01
   -8.163271E-01    8.163271E-01
   -7.755108E-01    7.755108E-01
   -7.346945E-01    7.346945E-01
   -6.938782E-01    6.938782E-01
   -6.530619E-01    6.530619E-01
   -6.122456E-01    6.122456E-01
   -5.714293E-01    5.714293E-01
   -5.306129E-01    5.306129E-01
   -4.897966E-01    4.897966E-01
   -4.489803E-01    4.489803E-01
   -4.081639E-01    4.081639E-01
   -3.673476E-01    3.673476E-01
   -3.265313E-01    3.265313E-01
   -2.857149E-01    2.857149E-01
   -2.448986E-01    2.448986E-01
   -2.040823E-01    2.040823E-01
   -1.632660E-01    1.632660E-01
   -1.224496E-01    1.224496E-01
   -8.163331E-02    8.163331E-02
   -4.081699E-02    4.081699E-02
   -6.631017E-07    6.631017E-07
    4.081566E-02    4.081566E-02
    8.163199E-02    8.163199E-02
    1.224483E-01    1.224483E-01
    1.632646E-01    1.632646E-01
    2.040810E-01    2.040810E-01
    2.448973E-01    2.448973E-01
    2.857136E-01    2.857136E-01
    3.265299E-01    3.265299E-01
    3.673463E-01    3.673463E-01
    4.081626E-01    4.081626E-01
    4.489790E-01    4.489790E-01
    4.897953E-01    4.897953E-01
    5.306116E-01    5.306116E-01
    5.714279E-01    5.714279E-01
    6.122442E-01    6.122442E-01
    6.530606E-01    6.530606E-01
    6.938769E-01    6.938769E-01
    7.346932E-01    7.346932E-01
    7.755095E-01    7.755095E-01
    8.163258E-01    8.163258E-01
    8.571421E-01    8.571421E-01
    8.979584E-01    8.979584E-01
    9.387747E-01    9.387747E-01
    9.795910E-01    9.795910E-01
        1.020407        1.020407
        1.061224        1.061224
        1.102040        1.102040
        1.142856        1.142856
        1.183673        1.183673
        1.224489        1.224489
        1.265305        1.265305
        1.306121        1.306121
        1.346938        1.346938
        1.387754        1.387754
        1.428570        1.428570
        1.469387        1.469387
        1.510203        1.510203
        1.551019        1.551019
        1.591836        1.591836
        1.632652        1.632652
        1.673468        1.673468
        1.714285        1.714285
        1.755101        1.755101
        1.795917        1.795917
        1.836733        1.836733
        1.877550        1.877550
        1.918366        1.918366
        1.959182        1.959182
        2.000000        2.000000
