    1.000000E-02    9.999833E-01
    7.401204E-02    9.990873E-01
    1.380241E-01    9.968279E-01
    2.020361E-01    9.932108E-01
    2.660482E-01    9.882447E-01
    3.300602E-01    9.819420E-01
    3.940723E-01    9.743181E-01
    4.580843E-01    9.653916E-01
    5.220964E-01    9.551844E-01
    5.861084E-01    9.437215E-01
    6.501205E-01    9.310310E-01
    7.141325E-01    9.171437E-01
    7.781446E-01    9.020935E-01
    8.421566E-01    8.859169E-01
    9.061687E-01    8.686534E-01
    9.701807E-01    8.503445E-01
        1.034193    8.310346E-01
        1.098205    8.107701E-01
        1.162217    7.895997E-01
        1.226229    7.675742E-01
        1.290241    7.447460E-01
        1.354253    7.211695E-01
        1.418265    6.969005E-01
        1.482277    6.719963E-01
        1.546289    6.465154E-01
        1.610301    6.205173E-01
        1.674313    5.940626E-01
        1.738325    5.672125E-01
        1.802337    5.400287E-01
        1.866349    5.125734E-01
        1.930362    4.849091E-01
        1.994374    4.570981E-01
        2.058386    4.292028E-01
        2.122398    4.012851E-01
        2.186410    3.734064E-01
        2.250422    3.456277E-01
        2.314434    3.180091E-01
        2.378446    2.906095E-01
        2.442458    2.634869E-01
        2.506470    2.366979E-01
        2.570482    2.102978E-01
        2.634494    1.843401E-01
        2.698506    1.588768E-01
        2.762518    1.339578E-01
        2.826530    1.096312E-01
        2.890542    8.594289E-02
        2.954554    6.293663E-02
        3.018566    4.065380E-02
        3.082578    1.913333E-02
        3.146590   -1.588321E-03
        3.210603   -2.147731E-02
        3.274615   -4.050247E-02
        3.338627   -5.863535E-02
        3.402639   -7.585033E-02
        3.466651   -9.212460E-02
        3.530663   -1.074382E-01
        3.594675   -1.217742E-01
        3.658687   -1.351185E-01
        3.722699   -1.474599E-01
        3.786711   -1.587903E-01
        3.850723   -1.691044E-01
        3.914735   -1.783998E-01
        3.978747   -1.866771E-01
        4.042759   -1.939397E-01
        4.106771   -2.001939E-01
        4.170783   -2.054487E-01
        4.234795   -2.097158E-01
        4.298807   -2.130096E-01
        4.362819   -2.153470E-01
        4.426831   -2.167475E-01
        4.490843   -2.172329E-01
        4.554855   -2.168273E-01
        4.618867   -2.155572E-01
        4.682879   -2.134508E-01
        4.746891   -2.105388E-01
        4.810904   -2.068533E-01
        4.874916   -2.024284E-01
        4.938928   -1.972999E-01
        5.002940   -1.915047E-01
        5.066952   -1.850814E-01
        5.130964   -1.780697E-01
        5.194976   -1.705104E-01
        5.258988   -1.624452E-01
        5.323000   -1.539166E-01
        5.387012   -1.449676E-01
        5.451024   -1.356421E-01
        5.515036   -1.259838E-01
        5.579048   -1.160371E-01
        5.643060   -1.058461E-01
        5.707072   -9.545499E-02
        5.771084   -8.490776E-02
        5.835096   -7.424795E-02
        5.899108   -6.351866E-02
        5.963120   -5.276233E-02
        6.027133   -4.202065E-02
        6.091145   -3.133443E-02
        6.155157   -2.074346E-02
        6.219169   -1.028641E-02
        6.283180   -8.069740E-07
